movie_id,language,abbrevation
262234,English,en
302026,English,en
182035,English,en
102288,English,en
121197,English,en
272095,Español,es
49172,English,en
83880,English,en
38920,English,en
26199,English,en
175822,English,en
21167,Nederlands,nl
66068,Nederlands,nl
84479,English,en
84479,Français,fr
20226,Nederlands,nl
132561,Nederlands,nl
132561,Türkçe,tr
44751,Nederlands,nl
68360,Français,fr
68444,Nederlands,nl
12135,Nederlands,nl
76202,English,en
61935,Nederlands,nl
17486,Français,fr
69740,Nederlands,nl
123005,Nederlands,nl
123005,Français,fr
47587,Nederlands,nl
47587,English,en
42748,Nederlands,nl
42748,Français,fr
60775,Nederlands,nl
22034,العربية,ar
22034,Nederlands,nl
22034,Français,fr
150041,Nederlands,nl
66066,Nederlands,nl
80469,Nederlands,nl
56950,Nederlands,nl
299856,Nederlands,nl
20388,Nederlands,nl
24524,Nederlands,nl
17902,Nederlands,nl
53103,Nederlands,nl
53103,Français,fr
80153,Nederlands,nl
210320,Nederlands,nl
209414,Nederlands,nl
139270,Nederlands,nl
10509,Nederlands,nl
22454,Nederlands,nl
141145,Nederlands,nl
86482,Nederlands,nl
164366,Nederlands,nl
94630,Nederlands,nl
280437,Nederlands,nl
287344,English,en
287344,Nederlands,nl
218238,Nederlands,nl
142085,Magyar,hu
142085,Nederlands,nl
142085,English,en
75578,Nederlands,nl
52260,Nederlands,nl
15994,Nederlands,nl
36712,Nederlands,nl
182545,Nederlands,nl
35639,Nederlands,nl
63044,Nederlands,nl
74436,Português,pt
74436,English,en
74436,Pусский,ru
255647,Español,es
255647,Srpski,sr
255647,English,en
54832,English,en
111480,Français,fr
111480,Deutsch,de
44478,Français,fr
215908,English,en
48848,Italiano,it
27548,English,en
211220,English,en
324930,English,en
374416,Italiano,it
65777,English,en
39288,English,en
4459,English,en
80082,English,en
152393,English,en
110457,English,en
178189,English,en
325712,English,en
317198,English,en
84105,English,en
286987,English,en
286987,Deutsch,de
271954,Deutsch,de
271954,Türkçe,tr
54330,한국어/조선말,ko
129119,Türkçe,tr
328480,English,en
284250,,ku
284250,Türkçe,tr
284250,ελληνικά,el
82655,English,en
325134,Türkçe,tr
159109,English,en
354216,English,en
174751,English,en
45098,한국어/조선말,ko
57718,English,en
132873,Deutsch,de
132873,English,en
333360,English,en
370665,हिन्दी,hi
333596,English,en
331190,English,en
299553,English,en
360055,English,en
336313,English,en
256959,Português,pt
127363,English,en
28859,English,en
168379,Español,es
329440,English,en
41518,हिन्दी,hi
277934,Türkçe,tr
141901,Türkçe,tr
94555,한국어/조선말,ko
46494,English,en
50669,English,en
242354,English,en
39436,Italiano,it
277968,Français,fr
277968,Deutsch,de
127894,Français,fr
127894,Pусский,ru
37460,हिन्दी,hi
26379,हिन्दी,hi
27621,English,en
102632,हिन्दी,hi
279973,English,en
210408,Türkçe,tr
291157,हिन्दी,hi
275269,हिन्दी,hi
283589,हिन्दी,hi
258100,English,en
30117,English,en
86068,English,en
313628,한국어/조선말,ko
138038,English,en
43856,Français,fr
43856,English,en
118026,日本語,ja
284050,Español,es
105991,普通话,zh
287497,български език,bg
77194,日本語,ja
77855,Polski,pl
77855,Español,es
48661,日本語,ja
204755,日本語,ja
16075,English,en
74842,日本語,ja
122198,English,en
122198,Français,fr
122198,Deutsch,de
122198,Português,pt
173928,Português,pt
24154,Français,fr
24154,日本語,ja
59297,日本語,ja
321191,한국어/조선말,ko
349176,日本語,ja
374883,suomi,fi
325173,English,en
118236,English,en
118236,Español,es
124122,English,en
49719,English,en
198667,English,en
198667,Deutsch,de
197053,Deutsch,de
197053,Português,pt
113700,English,en
83119,English,en
16912,English,en
16912,Français,fr
16912,Deutsch,de
16912,Polski,pl
225834,English,en
86942,English,en
74884,Deutsch,de
60181,Français,fr
143355,Bosanski,bs
143355,Hrvatski,hr
29982,English,en
215408,Español,es
215408,English,en
362703,,cr
362703,English,en
362703,Español,es
289190,English,en
54657,తెలుగు,te
54657,हिन्दी,hi
54657,English,en
347767,Español,es
57393,English,en
67339,广州话 / 廣州話,cn
253353,English,en
32643,English,en
31237,English,en
342502,English,en
55949,English,en
222932,English,en
243442,Italiano,it
196398,Français,fr
267310,Deutsch,de
267310,English,en
256735,English,en
5953,English,en
5953,Français,fr
354105,Français,fr
258384,Français,fr
259325,English,en
61046,English,en
159849,English,en
193321,English,en
371759,English,en
288463,English,en
288463,Français,fr
115547,English,en
333675,English,en
272548,English,en
140229,Deutsch,de
140229,Pусский,ru
140229,Français,fr
361671,English,en
245697,Deutsch,de
294825,English,en
61662,Français,fr
31343,Français,fr
150049,Français,fr
13713,Français,fr
38883,Français,fr
322317,Pусский,ru
236570,English,en
84782,Pусский,ru
277631,English,en
329407,English,en
135307,Français,fr
212753,English,en
358238,English,en
303665,English,en
104041,English,en
86232,English,en
139712,Deutsch,de
150054,العربية,ar
321974,English,en
80970,Français,fr
253150,English,en
137333,English,en
371492,Français,fr
340401,Deutsch,de
273167,English,en
71445,English,en
293006,English,en
293006,Deutsch,de
377206,English,en
249926,English,en
72054,Dansk,da
86987,Norsk,no
86987,svenska,sv
89877,Dansk,da
270724,普通话,zh
286687,한국어/조선말,ko
76764,English,en
284467,English,en
180813,English,en
198890,ελληνικά,el
315880,English,en
340176,日本語,ja
361854,Deutsch,de
173056,English,en
173056,日本語,ja
23382,English,en
23382,Français,fr
85696,English,en
92189,English,en
220075,한국어/조선말,ko
124527,English,en
85611,English,en
3025,English,en
76817,Deutsch,de
187442,Español,es
345875,English,en
279997,English,en
279997,Deutsch,de
85032,日本語,ja
68184,English,en
253304,ελληνικά,el
79997,Polski,pl
50526,Polski,pl
50526,English,en
79516,English,en
79516,日本語,ja
79516,Português,pt
79516,Español,es
360627,English,en
36620,Polski,pl
26314,Polski,pl
176535,Polski,pl
74921,Polski,pl
153266,Polski,pl
153266,English,en
78326,Polski,pl
58553,Polski,pl
36626,Deutsch,de
36626,Polski,pl
31855,Polski,pl
13274,日本語,ja
16907,日本語,ja
209385,Italiano,it
209385,Polski,pl
36377,Polski,pl
144942,English,en
144942,Magyar,hu
329550,Polski,pl
38941,Polski,pl
93862,English,en
152388,English,en
85434,Español,es
169009,English,en
285011,English,en
110372,English,en
133255,English,en
63654,தமிழ்,ta
71918,తెలుగు,te
106495,English,en
54242,English,en
190183,English,en
156981,English,en
193439,English,en
257907,English,en
267483,English,en
284514,Español,es
351145,Français,fr
351145,Italiano,it
351145,Español,es
38057,English,en
38057,普通话,zh
113843,English,en
218221,日本語,ja
339790,English,en
126423,English,en
322400,English,en
153444,Français,fr
184819,Français,fr
84248,Français,fr
42690,Français,fr
42690,Deutsch,de
115162,Français,fr
5067,Français,fr
76777,Français,fr
76775,Français,fr
76772,Français,fr
147360,Français,fr
147360,Deutsch,de
4709,Français,fr
68754,Français,fr
43462,Français,fr
46184,English,en
116712,English,en
64418,Français,fr
92254,Français,fr
169479,Français,fr
105549,Français,fr
47612,Français,fr
92413,Français,fr
348678,فارسی,fa
348678,Português,pt
348678,svenska,sv
238985,English,en
55873,English,en
55873,Pусский,ru
163312,Polski,pl
67018,English,en
67018,Français,fr
24041,Deutsch,de
134409,English,en
334878,Français,fr
173080,English,en
84951,English,en
57845,English,en
79500,English,en
47360,English,en
47363,English,en
28920,English,en
359807,Português,pt
56589,Français,fr
259835,Italiano,it
373355,English,en
373355,日本語,ja
373355,한국어/조선말,ko
373451,English,en
326094,English,en
276905,English,en
323675,English,en
312669,English,en
377565,ελληνικά,el
47367,Italiano,it
27069,English,en
27069,Deutsch,de
366924,English,en
27748,普通话,zh
256102,Bahasa melayu,ms
85268,English,en
320005,Pусский,ru
211845,English,en
136716,English,en
204269,English,en
79911,English,en
309968,English,en
217587,English,en
158431,English,en
46442,Deutsch,de
53290,Nederlands,nl
53290,English,en
53290,Français,fr
53290,Deutsch,de
53290,Italiano,it
53290,日本語,ja
187633,Italiano,it
211139,Italiano,it
211139,Español,es
95838,Italiano,it
274817,日本語,ja
3692,Italiano,it
73477,Italiano,it
112570,Italiano,it
56083,Português,pt
43036,Français,fr
67083,English,en
87943,English,en
162505,Español,es
63318,Français,fr
85729,Pусский,ru
255396,English,en
319888,English,en
319888,Deutsch,de
319888,Norsk,no
375290,العربية,ar
375290,हिन्दी,hi
375290,,ml
376047,हिन्दी,hi
145373,Italiano,it
74197,Italiano,it
149691,Italiano,it
149691,Español,es
222619,English,en
26703,English,en
104081,Español,es
64462,Español,es
65795,English,en
65795,Français,fr
65795,Español,es
161024,Español,es
35411,Español,es
109690,Español,es
222030,Español,es
222030,English,en
42107,English,en
331962,English,en
27428,한국어/조선말,ko
301729,English,en
165718,日本語,ja
329805,Français,fr
83617,Magyar,hu
276883,English,en
320181,English,en
283710,日本語,ja
29351,Italiano,it
127468,Español,es
291154,English,en
291154,हिन्दी,hi
261815,English,en
44554,广州话 / 廣州話,cn
44554,English,en
273899,English,en
337029,English,en
345235,한국어/조선말,ko
345235,普通话,zh
336807,Français,fr
70412,日本語,ja
38268,日本語,ja
35021,Polski,pl
301744,Italiano,it
301744,Pусский,ru
97666,Pусский,ru
220029,English,en
157293,हिन्दी,hi
220176,한국어/조선말,ko
156220,English,en
67198,English,en
333387,English,en
362057,English,en
353378,English,en
300792,English,en
348069,English,en
40700,日本語,ja
323435,English,en
360030,English,en
378092,English,en
291851,English,en
50938,ภาษาไทย,th
117316,עִבְרִית,he
117316,العربية,ar
117316,Deutsch,de
117316,English,en
117316,Français,fr
352156,English,en
38677,తెలుగు,te
25366,English,en
340243,English,en
139777,Français,fr
378350,suomi,fi
281968,Français,fr
281968,Italiano,it
333658,Français,fr
224243,English,en
321258,English,en
343795,English,en
343795,Português,pt
119586,English,en
339547,English,en
285697,Português,pt
340255,English,en
48242,Español,es
29695,English,en
87737,English,en
44563,Español,es
346170,English,en
346170,Deutsch,de
72790,Deutsch,de
279096,English,en
111561,English,en
155556,English,en
275477,English,en
243794,English,en
335778,English,en
15391,العربية,ar
15391,English,en
83001,English,en
373472,English,en
329004,English,en
76851,English,en
235450,English,en
58500,English,en
376530,English,en
376530,қазақ,kk
365065,English,en
334918,Français,fr
345775,Dansk,da
345775,Nederlands,nl
345775,Français,fr
93521,No Language,xx
63505,English,en
96715,English,en
340357,English,en
169721,English,en
364116,English,en
197785,English,en
291870,English,en
84728,English,en
379297,English,en
21266,Dansk,da
21266,English,en
137533,English,en
214105,עִבְרִית,he
364427,Pусский,ru
333377,English,en
1998,English,en
1998,Français,fr
1998,Italiano,it
1998,,km
68555,日本語,ja
50124,Français,fr
50124,Italiano,it
77294,Pусский,ru
159514,Deutsch,de
159514,Nederlands,nl
335051,Italiano,it
320302,Italiano,it
300673,English,en
18874,日本語,ja
171902,Français,fr
171902,Deutsch,de
11089,Español,es
11089,Deutsch,de
301325,English,en
301325,Español,es
367536,English,en
367536,Français,fr
374142,suomi,fi
374142,English,en
315055,suomi,fi
42588,English,en
10626,Deutsch,de
376681,தமிழ்,ta
376681,हिन्दी,hi
376681,English,en
376681,বাংলা,bn
53074,Español,es
47717,ελληνικά,el
344277,English,en
344277,Italiano,it
63766,Français,fr
83831,English,en
265531,English,en
350505,English,en
41924,Español,es
210609,English,en
253020,Italiano,it
253020,Português,pt
360799,English,en
360799,Italiano,it
48180,English,en
35025,Français,fr
169634,Український,uk
39253,Pусский,ru
62738,Pусский,ru
293122,English,en
293122,Український,uk
293122,Pусский,ru
40356,ภาษาไทย,th
317723,Română,ro
334531,English,en
116714,Español,es
248268,English,en
339408,English,en
18174,English,en
96828,English,en
337960,English,en
46821,Português,pt
12831,English,en
380864,suomi,fi
22316,हिन्दी,hi
46430,हिन्दी,hi
166253,हिन्दी,hi
20916,हिन्दी,hi
210068,हिन्दी,hi
39837,हिन्दी,hi
82575,हिन्दी,hi
64880,हिन्दी,hi
215797,English,en
205221,English,en
266038,हिन्दी,hi
135713,English,en
298986,Italiano,it
333888,Italiano,it
332709,Italiano,it
18230,English,en
44566,हिन्दी,hi
351072,اردو,ur
277528,English,en
277528,Deutsch,de
296096,English,en
378385,English,en
378385,Deutsch,de
378385,Português,pt
336669,Español,es
372315,English,en
338803,한국어/조선말,ko
324289,English,en
280617,English,en
135097,English,en
170292,English,en
348089,English,en
348089,Italiano,it
250902,English,en
63378,తెలుగు,te
55283,తెలుగు,te
336663,Français,fr
336663,فارسی,fa
17720,English,en
42526,English,en
76200,Français,fr
346651,English,en
316000,English,en
263341,English,en
146198,English,en
205584,English,en
336808,Català,ca
336808,Deutsch,de
336808,Latin,la
336808,Português,pt
336808,Español,es
376869,हिन्दी,hi
323677,English,en
367493,English,en
333371,English,en
267860,English,en
269149,English,en
279641,English,en
258363,English,en
258363,Español,es
318850,English,en
378200,English,en
267193,English,en
287284,English,en
361263,English,en
367513,English,en
380565,English,en
20051,English,en
24569,English,en
17276,English,en
24571,English,en
60867,Pусский,ru
60867,Lietuvikai,lt
19297,English,en
312804,English,en
19252,English,en
36718,Français,fr
29114,English,en
56418,العربية,ar
56418,Deutsch,de
56418,Español,es
62717,Português,pt
202140,Italiano,it
324978,svenska,sv
200548,isiZulu,zu
200548,English,en
200548,Afrikaans,af
206292,Español,es
24654,English,en
51309,English,en
209251,Română,ro
209251,Español,es
73565,English,en
348674,العربية,ar
348674,Dansk,da
348674,English,en
164443,English,en
164443,Deutsch,de
164443,Polski,pl
61314,Italiano,it
282084,English,en
342381,English,en
92060,English,en
37793,English,en
273509,English,en
255278,English,en
331745,English,en
286595,Français,fr
371007,English,en
36092,日本語,ja
365187,తెలుగు,te
360387,English,en
366249,suomi,fi
78340,Français,fr
257081,English,en
228647,English,en
87612,English,en
125414,English,en
168228,English,en
184260,ქართული,ka
361183,Nederlands,nl
285307,ภาษาไทย,th
287170,ภาษาไทย,th
97350,हिन्दी,hi
371003,English,en
373314,English,en
373314,Italiano,it
377853,Français,fr
37839,Français,fr
56943,Italiano,it
108476,English,en
159006,English,en
159006,Kiswahili,sw
352162,Español,es
102707,Español,es
73791,Italiano,it
381353,Français,fr
329809,Français,fr
358403,English,en
358403,Français,fr
336199,Français,fr
337107,Français,fr
